21/7/2016,74.85,8.87,9.03,33.35,9.96,52.2,49.3,36.5,25.1,12.8,22000.49,9057.08
22/7/2016,75.25,8.84,8.97,33.25,9.9,51.35,49.05,36.45,25.05,12.7,21964.27,9031.93
25/7/2016,74.65,8.94,9.34,33.3,9.94,51.25,49,36.3,25.6,12.84,21993.44,9034.76
26/7/2016,75.55,8.97,9.35,33.7,9.68,51.6,49.85,36.65,25.95,12.92,22129.73,9062.25
27/7/2016,75.3,8.93,9.32,33.5,9.73,50,49.65,37,26,12.72,22218.99,9115.29
28/7/2016,75.05,9.07,9.81,33.25,9.56,50.05,49.05,36.9,25.85,12.66,22174.34,9082.85
29/7/2016,75.95,9.02,9.57,32.85,9.28,49.2,48.05,36.2,25.45,12.6,21891.37,8958.97
1/8/2016,77.9,9.14,9.94,33.45,9.26,49.9,49,37.05,25.85,12.72,22129.14,9129.2
3/8/2016,77,8.82,9.46,32.85,8.85,48.25,48.2,36.05,25.3,12.68,21739.12,8978.33
4/8/2016,76.75,8.94,9.3,33.25,9.12,48.85,48.1,36.15,25.35,12.74,21832.23,9004.62
5/8/2016,76.75,9.12,9.36,33.75,9.24,49.2,49.25,36.7,25.45,12.9,22146.09,9131.52
8/8/2016,77.4,9.36,9.42,33.55,9.26,50.2,49.6,37.55,26.05,13.08,22494.76,9276.56
9/8/2016,76.75,9.36,9.47,33.5,9.35,49.9,49.3,37.5,26.1,13.18,22465.61,9301.17
10/8/2016,77.65,9.26,9.46,33.7,9.36,49.8,49.1,37.25,26.05,13.1,22492.43,9315.5
11/8/2016,77,9.24,9.16,33.5,9.32,51.2,49.5,38.05,26.2,13.6,22580.55,9423.34
12/8/2016,77.45,9.35,9.27,33.7,9.62,52.15,49.35,39.05,26.4,13.78,22766.91,9554.85
15/8/2016,77.4,9.28,9.21,33.25,9.77,51.95,49.5,40.55,26.55,14.46,22932.51,9708.89
16/8/2016,77.15,9.28,9.16,34.1,9.79,51.6,48.6,40.1,26.4,14.36,22910.84,9707.99
17/8/2016,76.5,9.28,9.07,34.1,9.76,51.65,48.75,39.7,26.05,13.88,22799.78,9641.76
18/8/2016,76.45,9.59,8.97,31.3,9.76,51.6,48.75,40.7,26.15,13.88,23023.16,9654.69
19/8/2016,77,9.76,8.81,30.5,9.8,51.2,48.1,41.05,26.05,13.66,22937.22,9606.17
22/8/2016,76.95,9.77,8.85,30.95,9.74,50.75,48.3,40.8,26.3,13.58,22997.91,9602.65
23/8/2016,76.85,9.9,8.71,30.55,9.63,50.55,48.6,40.7,26.1,13.48,22998.93,9586.99
24/8/2016,76.3,9.75,8.71,30.35,9.61,51.65,48.4,39.9,26.1,13.5,22820.78,9507.09
25/8/2016,76.45,9.68,8.75,30.7,9.52,50.65,48.05,40,25.85,13.4,22814.95,9504.78
26/8/2016,75.4,9.7,8.17,30.95,9.62,51,48.4,40.1,26,13.46,22909.54,9550.04
29/8/2016,74.7,9.68,8.27,31.2,9.55,52.25,48.2,39.8,25.95,13.54,22821.34,9497.82
30/8/2016,74.75,9.69,8.33,31.15,9.53,53.75,48.8,40.4,26.1,13.7,23016.11,9597.25
31/8/2016,74.2,9.73,8.29,31.45,9.53,54,49.05,40.15,27.15,13.5,22976.88,9541.8
1/9/2016,75.05,9.75,8.22,31,9.42,53.7,49.45,40.9,27.6,13.5,23162.34,9606.08
2/9/2016,75.55,9.76,8.28,30.3,9.42,53.7,49.95,41.6,27.6,13.76,23266.7,9686.88
5/9/2016,76.1,10.04,8.43,30.45,9.62,54,50.4,41.85,28.15,13.9,23649.55,9830.57
6/9/2016,75.8,10.06,8.74,30.4,9.7,56.15,50.4,42.35,28.35,14.02,23787.68,9938.39
7/9/2016,76.45,10,8.68,30.4,9.72,56.5,50.8,42.8,28.35,14.02,23741.81,9970.19
8/9/2016,76.65,10.2,8.73,30.5,9.63,56.4,50.9,43.3,28.8,14.02,23919.34,10008.21
9/9/2016,76.7,10.34,8.75,30.25,9.69,55.95,51.3,43.05,29.35,14.1,24099.7,10057.97
12/9/2016,75.5,10.04,8.4,29.85,9.43,53.5,50.1,41.55,28.7,13.6,23290.6,9654.08
13/9/2016,74.8,9.93,8.29,29.35,9.48,53.4,49.95,41.1,28.6,13.34,23215.76,9571.06
14/9/2016,74.85,9.94,8.28,29.1,9.37,52.7,50.05,40.9,28.75,13.26,23190.64,9542.52
15/9/2016,75.4,10.02,8.01,29.45,9.3,53.1,50.35,41.4,29.05,13.38,23335.59,9595.73
19/9/2016,75.8,10.22,8.11,29.85,9.29,53.3,51.25,42.25,27.65,13.58,23550.45,9747.75
20/9/2016,76.15,10.26,8.04,29.45,9.24,53.2,50.6,42.4,27.2,13.48,23530.86,9751.44
21/9/2016,76.35,10.3,7.9,29.45,9.35,53.55,50.75,42.65,27,13.62,23669.9,9849.06
22/9/2016,76.8,10.32,7.91,29.5,9.42,54,51.4,42.15,27.25,13.92,23759.8,9893.8
23/9/2016,76.85,10.34,7.95,29.35,9.45,53.6,51.8,41.5,26.8,13.78,23686.48,9796.01
26/9/2016,76.95,10.16,7.85,29.1,9.24,52.15,51.2,41,26.2,13.38,23317.92,9629.35
27/9/2016,76.75,10.22,7.98,29.6,9.3,52.4,51.9,41.35,26.45,13.46,23571.9,9746.56
28/9/2016,77.2,10.26,7.92,29.25,9.27,52.6,52.25,40.9,26.2,13.36,23619.65,9719.84
29/9/2016,77.35,10.22,7.9,29.65,9.74,52.45,52.55,41,26.4,13.42,23739.47,9794.33
30/9/2016,75.6,10.08,7.75,30.3,9.62,50.9,51.55,40.2,26.2,13.12,23297.15,9581.93
3/10/2016,76.1,10.1,7.8,30.25,9.75,51.05,52.5,40.7,26.25,13.36,23584.43,9683.37
4/10/2016,75.7,10.18,7.9,30.2,9.77,51.8,52.7,40.95,26.25,13.44,23689.44,9756.77
5/10/2016,74.75,10.1,7.89,30,10.14,51.45,53.35,41.25,26.3,13.66,23788.31,9811.18
6/10/2016,74.6,10.04,7.94,29.95,10.54,51.5,53.85,41.9,26.65,13.76,23952.5,9947.1
7/10/2016,73.2,10.06,7.98,30.25,10.34,51.4,53.95,41.8,26.55,13.68,23851.82,9923.82
11/10/2016,71.45,9.78,8,30.25,10.38,51.35,53.1,41.15,25.95,13.8,23549.52,9804.47
12/10/2016,71.5,9.63,8.07,30.55,10.44,50.75,53.1,41,26.2,13.56,23407.05,9673.2
13/10/2016,71.4,9.65,8.01,30.3,10.18,50.35,51.5,40.3,25.9,13.42,23031.3,9496.85
14/10/2016,72,9.67,8.05,30.25,10.44,50.35,52.1,40.7,26.15,13.68,23233.31,9601.4
17/10/2016,71.9,9.62,8.03,29.95,10.24,49.9,51.6,40.2,25.9,13.6,23037.54,9541.08
18/10/2016,72.05,9.77,8.18,30.2,10.48,51.95,52.6,40.55,26.3,13.82,23394.39,9720.2
19/10/2016,71.7,9.66,8.17,30.8,10.46,51.3,52.3,40.4,26.35,13.74,23304.97,9641.22
20/10/2016,72,9.56,8.07,30.9,10.68,51.4,52.75,40.3,26.95,13.82,23374.4,9686.38
24/10/2016,73.35,9.89,8.05,30.15,10.7,52.95,52.7,40.7,28.15,14.02,23604.08,9852.9
25/10/2016,73.15,9.85,8.11,29.85,10.7,53.4,53,41.05,27.9,14.04,23565.11,9837.7
26/10/2016,72.95,9.75,8,29,10.48,52.7,52.3,40.65,27.45,13.96,23325.43,9698.85
27/10/2016,72.85,9.71,7.85,29.05,10.2,51.9,51.4,40.5,27.7,13.76,23132.35,9608.91
28/10/2016,72.8,9.58,7.78,28.9,10.04,51.4,51.4,40.6,27.5,13.72,22954.81,9515.32
31/10/2016,72.95,9.67,8.07,29.2,9.87,51,48.95,40.95,27.7,13.76,22934.54,9559.39
1/11/2016,74.3,9.79,8.11,28.95,9.99,51.45,48.5,41.6,27.6,13.86,23147.07,9706.2
2/11/2016,73.8,9.73,8.01,28.55,9.87,50.7,47.95,40.85,27.1,13.58,22810.5,9519.87
3/11/2016,73.05,9.74,7.93,28.3,9.82,49.75,47.65,40.65,27.4,13.66,22683.51,9482.01
4/11/2016,73.65,9.75,7.82,28.4,9.75,48.45,47.8,40.65,27.25,13.74,22642.62,9491.51
7/11/2016,74.25,8.87,7.93,29.2,9.85,49.3,48.5,41.05,27,13.86,22801.4,9608.24
8/11/2016,74.3,8.89,7.91,29.95,9.8,49.6,48.5,41.4,26.95,13.96,22909.47,9659.85
9/11/2016,73.2,8.82,7.94,28.9,9.53,48.6,47.45,40.15,26.5,13.68,22415.19,9378.66
10/11/2016,73.75,8.95,8.03,28.5,9.79,49,48.55,40.95,27.6,13.9,22839.11,9545.85
11/11/2016,72.35,8.84,7.88,28.55,9.61,47.1,48.35,40.65,28.25,14.14,22531.09,9433.37
14/11/2016,72.05,8.73,7.82,27.6,9.51,45.75,47.8,40.25,28.05,14.16,22222.22,9342.87
15/11/2016,72.4,8.86,7.84,27.9,9.56,45.9,47.2,40.75,28.3,14.3,22323.91,9398.1
16/11/2016,72,8.77,7.79,28.75,9.73,45.9,47.15,40.55,28.2,14.24,22280.53,9362.54
17/11/2016,72.35,8.81,7.8,29.1,9.68,45.1,47.15,40.4,27.95,14.42,22262.88,9326.54
18/11/2016,72.7,8.8,7.84,28.7,9.77,45.8,46.85,40.45,28.05,14.22,22344.21,9349.31
21/11/2016,72.4,8.83,7.79,28.85,9.73,45.7,46.65,41.8,28,14.3,22357.78,9444.71
22/11/2016,73,8.88,7.88,28.95,10.24,45.9,47.2,42.65,28.6,14.68,22678.07,9651.45
23/11/2016,73.15,8.91,7.84,29.65,10.16,45.2,47.2,42.55,28.6,14.64,22676.69,9665.99
24/11/2016,72.9,8.51,7.79,29.6,10.1,46,47.1,42.35,28.65,14.92,22608.49,9678.77
25/11/2016,72.95,8.56,7.76,29.35,10.04,45.75,47.3,43.25,28.9,14.94,22723.45,9790.23
28/11/2016,73.1,8.58,7.86,29.1,10,47.3,47.1,43.35,28.85,15.04,22830.57,9875.54
29/11/2016,73.15,8.56,7.81,29.75,9.91,46.85,47.05,43,29,15.04,22737.07,9846.21
30/11/2016,74,8.64,7.89,30.25,9.78,46.7,47.3,42.9,29.1,14.96,22789.77,9838.06
1/12/2016,73,8.7,7.88,30.6,10.38,46,46.85,42.7,29.05,15.2,22878.23,9892.31
2/12/2016,71.7,8.62,7.82,30.55,10.34,45.35,45.3,41.9,28.65,14.84,22564.82,9781.23
5/12/2016,72,8.63,7.78,29.8,10.14,43.8,45.55,41.4,28.65,14.5,22505.55,9711.8
6/12/2016,72.7,8.6,7.79,29.55,10.18,44.6,45.25,41.4,28.95,14.46,22675.15,9768.85
7/12/2016,72.35,8.67,7.92,29.55,10.2,44.3,45.1,41.9,29.5,14.48,22800.92,9829.58
8/12/2016,72.55,8.71,8.16,30.05,10.28,44.45,44.25,42.05,29.25,14.62,22861.84,9896.82
9/12/2016,72.15,8.78,8.06,29.25,10.26,43.5,43.7,42.3,29.35,14.4,22760.98,9867.95
12/12/2016,71.75,8.66,7.94,28.5,10.22,41.9,43.8,41.75,28.75,14.08,22433.02,9699.31
13/12/2016,71.7,8.59,7.85,28.55,10.38,42.85,44.5,42.2,28.7,14.14,22446.7,9719.94
14/12/2016,70.85,8.57,7.78,29.65,10.38,42.5,44.1,41.8,28.5,14,22456.62,9706.15
15/12/2016,69.9,8.33,7.65,29.1,10.02,42.2,43.75,40.95,28.15,13.8,22059.4,9479.16
16/12/2016,69,8.3,7.74,28.4,10.08,42.65,44.4,40.45,27.7,13.96,22020.75,9470.33
19/12/2016,68.35,8.25,7.73,28.15,10,42.35,43.85,39.75,27.35,13.68,21832.68,9377.43
20/12/2016,68.8,8.25,7.66,28.3,9.92,41.8,43.9,39.15,27.55,13.42,21729.06,9283.41
21/12/2016,68.7,8.28,7.67,28.75,9.9,41.5,44.05,39.2,27.9,13.42,21809.8,9331.63
22/12/2016,68.35,8.19,7.61,28.35,9.69,40.8,44.1,38.6,27.85,13.16,21636.2,9200.24
23/12/2016,68.15,8.16,7.5,27.9,9.57,40.3,43.95,38.4,27.8,13.1,21574.76,9181.75
28/12/2016,68.05,8.16,7.51,27.65,9.7,40.45,43.85,38.5,27.6,13.24,21754.74,9300.63
29/12/2016,67.95,8.19,7.54,27.5,9.62,41.2,43.3,38.7,27.3,13.14,21790.91,9312.76
30/12/2016,68.35,8.2,7.57,27.8,9.7,40.85,43.75,38.8,27.75,13.3,22000.56,9394.87
3/1/2017,68.95,8.43,7.67,28.75,9.79,41.4,43.75,39.35,28.3,13.48,22150.4,9459.55
4/1/2017,68.7,8.46,7.7,28,9.8,42,43.55,39.25,28.35,13.6,22134.47,9440.99
5/1/2017,68.5,8.46,7.79,28.5,9.96,42.6,44.45,39.75,28.8,13.86,22456.69,9598.68
